SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
jijiao_start3|g3-upper|r056|warm,jijiao_start3,3年级上,3,上,56,warm,warm,[wɔːm],[wɔːrm],n. 取暖;加热 adj. 温暖的;热情的 vt. 使...兴奋;使...温暖;使...感兴趣 vi. 同情;激动;变温暖,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r057|cool,jijiao_start3,3年级上,3,上,57,cool,cool,[kuːl],[kuːl],n. 凉爽;凉爽的空气 adj. 凉爽的;冷静的;出色的 vt. 使...冷却;使...平静下来 vi. 变凉;平息 adv. 冷静地,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r058|doctor,jijiao_start3,3年级上,3,上,58,doctor,doctor,[ˈdɒktə(r)],[ˈdɑːktər],"vt. 修理;篡改,伪造;为...治病;授以博士学位 n. 医生;博士 vi. 就医;行医",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r059|dr.,jijiao_start3,3年级上,3,上,59,Dr.,dr.,,,abbr. (书写形式)医生;(用于街道名)路 n. 【摄】动态范围,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r060|family,jijiao_start3,3年级上,3,上,60,family,family,[ˈfæməli],[ˈfæməli],n. 家庭;亲属;家族;子女;[生]科;语族;[化]族 adj. 家庭的;家族的;适合于全家的,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r061|father,jijiao_start3,3年级上,3,上,61,father,father,[ˈfɑːðə(r)],[ˈfɑːðər],"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r062|mother,jijiao_start3,3年级上,3,上,62,mother,mother,[ˈmʌðə(r)],[ˈmʌðər],n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r063|brother,jijiao_start3,3年级上,3,上,63,brother,brother,[ˈbrʌðə(r)],[ˈbrʌðər],n. 兄弟;同事;战友 int. 我的老兄!,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r064|sister,jijiao_start3,3年级上,3,上,64,sister,sister,[ˈsɪstə(r)],[ˈsɪstər],n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r065|china,jijiao_start3,3年级上,3,上,65,China,china,[ˈtʃaɪnə],[ˈtʃaɪnə],"n. 中国 n. china,瓷器 adj. 中国的;中国制造的 adj. china,瓷制的",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r066|short,jijiao_start3,3年级上,3,上,66,short,short,[ʃɔːt],[ʃɔːrt],"n. 短;缺乏;短路;短裤 adj. 短的;不足的;矮的,低的 adv. 不足;突然;唐突地",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r067|tall,jijiao_start3,3年级上,3,上,67,tall,tall,[tɔːl],[tɔːl],adj. 高的;长的;过分的;夸大的 adv. 夸大地,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r068|policeman,jijiao_start3,3年级上,3,上,68,policeman,policeman,[pəˈliːsmən],[pəˈliːsmən],"n. 警察,警员;[分化] 淀帚(橡皮头玻璃搅棒)",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r069|bus,jijiao_start3,3年级上,3,上,69,bus,bus,[bʌs],[bʌs],n. 公共汽车 乘公共汽车,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r070|driver,jijiao_start3,3年级上,3,上,70,driver,driver,[ˈdraɪvə(r)],[ˈdraɪvər],n. 驾驶员;驱动程序;起子;传动器,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r071|worker,jijiao_start3,3年级上,3,上,71,worker,worker,[ˈwɜːkə(r)],[ˈwɜːrkər],n. 工人;劳动者;职蚁,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r072|old,jijiao_start3,3年级上,3,上,72,old,old,[əʊld],[oʊld],"adj. 陈旧的,古老的;年老的 n. 古时",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r073|young,jijiao_start3,3年级上,3,上,73,young,young,[jʌŋ],[jʌŋ],"n. 年轻人;(动物的)崽,仔 adj. 年轻的;初期的;没有经验的",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r074|birthday,jijiao_start3,3年级上,3,上,74,birthday,birthday,[ˈbɜːθdeɪ],[ˈbɜːrθdeɪ],"n. 生日,诞辰;诞生的日子",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r075|party,jijiao_start3,3年级上,3,上,75,party,party,[ˈpɑːti],[ˈpɑːrti],"n. 政党,党派;聚会,派对;当事人 [复数 parties] vi. 参加社交聚会 [ 过去式 partied 过去分词 partied 现在分词 partying ]",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r076|cake,jijiao_start3,3年级上,3,上,76,cake,cake,[keɪk],[keɪk],n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-lower|r002|farm,jijiao_start3,3年级下,3,下,2,farm,farm,[fɑːm],[fɑːrm],"n. 农场;农家;畜牧场 vt. 养殖;耕种;佃出(土地) vi. 种田,务农;经营农场",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r003|farmer,jijiao_start3,3年级下,3,下,3,farmer,farmer,[ˈfɑːmə(r)],[ˈfɑːrmər],"n. 农夫,农民",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r004|pig,jijiao_start3,3年级下,3,下,4,pig,pig,[pɪɡ],[pɪɡ],"n. 猪;猪肉 vi. 生小猪;像猪一样过活 n. 警察(俚语,带有攻击性)",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r005|cow,jijiao_start3,3年级下,3,下,5,cow,cow,[kaʊ],[kaʊ],"n. 奶牛,母牛;母兽 vt. 威胁,恐吓",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r006|sheep,jijiao_start3,3年级下,3,下,6,sheep,sheep,[ʃiːp],[ʃiːp],"n. 羊,绵羊;胆小鬼",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r007|a,jijiao_start3,3年级下,3,下,7,a,a,[ə],[ə; eɪ],n. 字母A;第一流的;学业成绩达最高标准的评价符号 abbr. [物]安(ampere),冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r008|an,jijiao_start3,3年级下,3,下,8,an,an,[ən],[ən; æn],art. 一(在元音音素前),冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r009|cat,jijiao_start3,3年级下,3,下,9,cat,cat,[kæt],[kæt],"n. 猫,猫科动物",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r010|dog,jijiao_start3,3年级下,3,下,10,dog,dog,[dɒɡ],[dɔːɡ],n. 狗;丑女人;卑鄙的人;(俚)朋友 vt. 跟踪;尾随,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r011|duck,jijiao_start3,3年级下,3,下,11,duck,duck,[dʌk],[dʌk],n. 鸭子;鸭肉;(英)宝贝儿;零分 vt. 躲避;猛按...入水 vi. 闪避;没入水中,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r012|fish,jijiao_start3,3年级下,3,下,12,fish,fish,[fɪʃ],[fɪʃ],"n. 鱼,鱼类 vt. 钓鱼,捕鱼;搜寻 vi. 捕鱼,钓鱼;用钩捞取",冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r013|bird,jijiao_start3,3年级下,3,下,13,bird,bird,[bɜːd],[bɜːrd],n. 鸟;家伙;羽毛球 vt. 向...喝倒彩;起哄 vi. 猎鸟;观察研究野鸟,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r014|animal,jijiao_start3,3年级下,3,下,14,animal,animal,[ˈænɪm(ə)l],[ˈænɪm(ə)l],n. 动物 动物的,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r015|horse,jijiao_start3,3年级下,3,下,15,horse,horse,[hɔːs],[hɔːrs],n. 马;骑兵;脚架;海洛因 vt. 使骑马;系马于;捉弄 vi. 骑马;作弄人,冀教版三年级起点三年级下.xlsx
jijiao_start3|g3-lower|r016|yes,jijiao_start3,3年级下,3,下,16,yes,yes,[jes],[jes],"n. 是(表示肯定) adv. 是, 是的",冀教版三年级起点三年级下.xlsx
