SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
shaanxi_start3|g3-lower|r015|doesn't,shaanxi_start3,3年级下,3,下,15,doesn't,doesn't,,,aux. 表示否定(等于does not),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r016|family,shaanxi_start3,3年级下,3,下,16,family,family,,,n. 家庭;亲属;家族;子女;[生]科;语族;[化]族 adj. 家庭的;家族的;适合于全家的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r017|people,shaanxi_start3,3年级下,3,下,17,people,people,,,n. 人;人类;民族;公民 vt. 居住于;使住满人,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r018|there,shaanxi_start3,3年级下,3,下,18,there,there,,,n. 那个地方 adv. 在那里;在那边;在那点上 int. 你瞧,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r019|who,shaanxi_start3,3年级下,3,下,19,who,who,,,pron. 谁;什么人,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r020|brother,shaanxi_start3,3年级下,3,下,20,brother,brother,,,n. 兄弟;同事;战友 int. 我的老兄!,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r021|sister,shaanxi_start3,3年级下,3,下,21,sister,sister,,,n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r022|grandma,shaanxi_start3,3年级下,3,下,22,grandma,grandma,,,n. 奶奶;外婆,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r023|grandpa,shaanxi_start3,3年级下,3,下,23,grandpa,grandpa,,,n. 爷爷;外公,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r024|father,shaanxi_start3,3年级下,3,下,24,father,father,,,"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r025|mother,shaanxi_start3,3年级下,3,下,25,mother,mother,,,n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r026|he,shaanxi_start3,3年级下,3,下,26,he,he,,,"n. 男孩,男人;它(雄性动物) pron. 他",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r027|she,shaanxi_start3,3年级下,3,下,27,she,she,,,n. 女人;雌性动物 pron. 她(主格);它(用来指雌性动物或国家、船舶、地球、月亮等),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r028|come,shaanxi_start3,3年级下,3,下,28,come,come,,,vi. 来;开始;出现;发生;变成;到达 vt. 做;假装;将满(...岁) int. 嗨!,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r029|school,shaanxi_start3,3年级下,3,下,29,school,school,,,n. 学校;学院;学派;鱼群 vt. 教育,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r030|go,shaanxi_start3,3年级下,3,下,30,go,go,,,n. 去;进行;尝试 vi. 走;达到;运转;趋于 vt. 忍受;出产;以...打赌 [复数 goes 第三人称单数 goes 过去式 went 过去分词 gone 现在分词 going],陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r031|bus,shaanxi_start3,3年级下,3,下,31,bus,bus,,,n. 公共汽车 乘公共汽车,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r032|train,shaanxi_start3,3年级下,3,下,32,train,train,,,n. 火车;行列;长队;裙裾 v. 培养;训练;瞄准,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r033|ship,shaanxi_start3,3年级下,3,下,33,ship,ship,,,"n. 船;舰;太空船 vt. 运送,乘船;以船运送 vi. 上船;乘船旅行;当船员",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r034|taxi,shaanxi_start3,3年级下,3,下,34,taxi,taxi,,,n. 出租汽车 vt. 使滑行;用出租车送 vi. 乘出租车;滑行,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r035|home,shaanxi_start3,3年级下,3,下,35,home,home,,,"n. 家,住宅;产地;家乡;避难所 adj. 国内的,家庭的;有效的 vt. 归巢,回家 adv. 在家,回家;深入地",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r036|by,shaanxi_start3,3年级下,3,下,36,by,by,,,prep. 通过;被;依据;经由;在附近;在......之前 adv. 通过;经过;附近;[互联网] 白俄罗斯的国家代码顶级域名,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r037|about,shaanxi_start3,3年级下,3,下,37,about,about,,,prep. 关于;大约 n. 大致;粗枝大叶;不拘小节的人 adj. 在附近的;四处走动的;在起作用的 adv. 大约;周围;到处,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r038|what about,shaanxi_start3,3年级下,3,下,38,what about,what about,,,un. 不;...怎样,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r039|on foot,shaanxi_start3,3年级下,3,下,39,on foot,on foot,,,na. 步行;在进行中;徒步,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r040|whose,shaanxi_start3,3年级下,3,下,40,whose,whose,,,pron. 谁的(疑问代词),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r041|coat,shaanxi_start3,3年级下,3,下,41,coat,coat,,,n. 外套 vt. 覆盖...的表面,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r042|wear,shaanxi_start3,3年级下,3,下,42,wear,wear,,,n. 衣物;磨损;耐久性 v. 穿着;用旧;耗损;面露,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r043|dress,shaanxi_start3,3年级下,3,下,43,dress,dress,,,n. 连衣裙;女装 vt. 给...穿衣 vi. 穿衣,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r044|trousers,shaanxi_start3,3年级下,3,下,44,trousers,trousers,,,"n. 裤子,长裤",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r045|skirt,shaanxi_start3,3年级下,3,下,45,skirt,skirt,,,"n. 裙子 vt. 绕过,回避;位于...边缘 vi. 沿边走,绕开;环绕",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r046|cap,shaanxi_start3,3年级下,3,下,46,cap,cap,,,n. 盖;帽子 vt. 覆盖;胜过;给...戴帽;加盖于 vi. 脱帽致意,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r047|sweater,shaanxi_start3,3年级下,3,下,47,sweater,sweater,,,"n. 毛线衣,运动衫;大量出汗的人,发汗剂",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r048|shoes,shaanxi_start3,3年级下,3,下,48,shoes,shoes,,,n. 鞋子(shoe的复数) v. 穿鞋(shoe的第三人称单数),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r049|socks,shaanxi_start3,3年级下,3,下,49,socks,socks,,,n. 袜子(sock的复数),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r050|very much,shaanxi_start3,3年级下,3,下,50,very much,very much,,,adv. 非常,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r051|her,shaanxi_start3,3年级下,3,下,51,her,her,,,pron. 她(she的宾格);她的(she的所有格);她(指某个国家;一艘船),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r052|his,shaanxi_start3,3年级下,3,下,52,his,his,,,pron. 他的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r053|like,shaanxi_start3,3年级下,3,下,53,like,like,,,vt. 喜欢;想;愿意 vi. 喜欢;希望 prep. 像;如同 adj. 同样的;相似的 n. 爱好;同样的人或物 adv. 可能 conj. 好像,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r054|candy,shaanxi_start3,3年级下,3,下,54,candy,candy,,,"n. 糖果(等于sweets);冰糖(等于sugar candy,rock candy);毒品 adj. 新潮的(服饰);甜言蜜语的 vt. 用糖煮;使结晶为砂糖;美化 vi. 糖煮;成为结晶",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r055|cake,shaanxi_start3,3年级下,3,下,55,cake,cake,,,n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r056|bread,shaanxi_start3,3年级下,3,下,56,bread,bread,,,n. 面包;生计 vt. 在...上洒面包屑,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r057|cookie,shaanxi_start3,3年级下,3,下,57,cookie,cookie,,,n. 饼干;小甜点,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r058|tea,shaanxi_start3,3年级下,3,下,58,tea,tea,,,n. 茶叶;茶树;茶点 vt. 给...沏茶 vi. 喝茶;进茶点,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r059|grapes,shaanxi_start3,3年级下,3,下,59,grapes,grapes,,,n. [园艺] 葡萄(grape的复数),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r060|banana,shaanxi_start3,3年级下,3,下,60,banana,banana,,,n. 香蕉;喜剧演员;大鹰钩鼻,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r061|can,shaanxi_start3,3年级下,3,下,61,can,can,,,aux. 能; 能够; 可以; 可能 n. 罐头; (用金属或塑料制作的)容器; (马口铁或其他金属制作的)食品罐头 vt. 将...装入密封罐中保存,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r062|find,shaanxi_start3,3年级下,3,下,62,find,find,,,"n. 发现 vi. 裁决 vt. 查找,找到;发现;认为;感到;获得",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r063|chair,shaanxi_start3,3年级下,3,下,63,chair,chair,,,n. 椅子;讲座;(会议的)主席位;大学教授的职位 vt. 担任(会议的)主席;使...入座;使就任要职,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r064|desk,shaanxi_start3,3年级下,3,下,64,desk,desk,,,n. 办公桌;服务台;编辑部;(美)讲道台;乐谱架 adj. 书桌的;桌上用的;伏案做的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r065|window,shaanxi_start3,3年级下,3,下,65,window,window,,,n. 窗;窗口;窗户,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r066|door,shaanxi_start3,3年级下,3,下,66,door,door,,,"n. 门;家,户;门口;通道",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r067|floor,shaanxi_start3,3年级下,3,下,67,floor,floor,,,"n. 地板,地面;楼层;基底;议员席 vt. 铺地板;打倒,击倒;(被困难)难倒",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r068|classroom,shaanxi_start3,3年级下,3,下,68,classroom,classroom,,,n. 教室,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r069|excuse me,shaanxi_start3,3年级下,3,下,69,excuse me,excuse me,,,un. 请原谅;对不起,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r070|on,shaanxi_start3,3年级下,3,下,70,on,on,,,"adv. 向前地;作用中,行动中;继续着 prep. 向,朝......;关于;在......之上;在......时候 adj. 开着的;发生着的,正在进行中",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r071|thanks,shaanxi_start3,3年级下,3,下,71,thanks,thanks,,,n. 谢谢(只用复数) int. 谢谢,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r072|under,shaanxi_start3,3年级下,3,下,72,under,under,,,"prep. 低于,少于;在...之下 adj. 下面的;从属的 adv. 在下面;在下方",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r073|near,shaanxi_start3,3年级下,3,下,73,near,near,,,adj. 近的;亲近的;近似的 adv. 近;接近 prep. 靠近;近似于,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r074|tv,shaanxi_start3,3年级下,3,下,74,TV,tv,,,abbr. 电视(television),陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r075|student,shaanxi_start3,3年级下,3,下,75,student,student,,,n. 学生;学者,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r076|teacher,shaanxi_start3,3年级下,3,下,76,teacher,teacher,,,n. 教师;导师,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r077|blackboard,shaanxi_start3,3年级下,3,下,77,blackboard,blackboard,,,n. 黑板,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r078|fan,shaanxi_start3,3年级下,3,下,78,fan,fan,,,n. 迷;风扇;爱好者 vt. 煽动;刺激;吹拂 vi. 成扇形散开;飘动,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r079|light,shaanxi_start3,3年级下,3,下,79,light,light,,,n. 光;光线;灯;打火机;领悟;浅色;天窗 adj. 轻的;浅色的;明亮的;轻松的;容易的;清淡的 vi. 点着;变亮;着火 vt. 照亮;点燃;着火 adv. 轻地;清楚地;轻便地,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r080|twenty,shaanxi_start3,3年级下,3,下,80,twenty,twenty,,,num. 二十 n. 二十;二十年代 adj. 二十的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r081|eleven,shaanxi_start3,3年级下,3,下,81,eleven,eleven,,,num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r082|twelve,shaanxi_start3,3年级下,3,下,82,twelve,twelve,,,num. 十二;十二个 n. 十二;十二个 adj. 十二的;十二个的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r083|thirteen,shaanxi_start3,3年级下,3,下,83,thirteen,thirteen,,,n. 十三;十三岁;十三个 num. 十三 adj. 十三的;十三个的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r084|fourteen,shaanxi_start3,3年级下,3,下,84,fourteen,fourteen,,,num. 十四;十四个;第十四 n. 十四的记号;十四岁;十四点钟;十五世纪,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r085|fifteen,shaanxi_start3,3年级下,3,下,85,fifteen,fifteen,,,n. 十五;十五个;十五人组成的橄榄球队 num. 十五 adj. 十五的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r086|sixteen,shaanxi_start3,3年级下,3,下,86,sixteen,sixteen,,,"num. 十六 adj. 十六的,十六个的",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r087|seventeen,shaanxi_start3,3年级下,3,下,87,seventeen,seventeen,,,"n. 十七,十七个 num. 十七 adj. 十七岁的;十七的,十七个的",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r088|eighteen,shaanxi_start3,3年级下,3,下,88,eighteen,eighteen,,,"n. 十八,十八个 num. 十八 adj. 十八个的,十八的",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r089|nineteen,shaanxi_start3,3年级下,3,下,89,nineteen,nineteen,,,num. 十九,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r090|long,shaanxi_start3,3年级下,3,下,90,long,long,,,"n. 长时间;[语] 长音节;(服装的)长尺寸;长裤 adj. 长的;过长的;做多头的;长时间的;冗长的,长音 vi. 渴望;热望 adv. 长期地;始终",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r091|see,shaanxi_start3,3年级下,3,下,91,see,see,,,vi. 看;看见;领会 vt. 看见;理解;领会,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r092|big,shaanxi_start3,3年级下,3,下,92,big,big,,,adj. 大的;重要的;量大的 adv. 大量地;顺利;夸大地,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r093|small,shaanxi_start3,3年级下,3,下,93,small,small,,,"n. 小件物品;矮小的人 adj. 少的,小的;微弱的;几乎没有的;不重要的;幼小的 adv. 小小地;卑鄙地",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r094|tall,shaanxi_start3,3年级下,3,下,94,tall,tall,,,adj. 高的;长的;过分的;夸大的 adv. 夸大地,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r095|short,shaanxi_start3,3年级下,3,下,95,short,short,,,"n. 短;缺乏;短路;短裤 adj. 短的;不足的;矮的,低的 adv. 不足;突然;唐突地",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r096|grass,shaanxi_start3,3年级下,3,下,96,grass,grass,,,"n. 草;草地,草坪 vt. 放牧;使......长满草;使......吃草 vi. 长草",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r097|tree,shaanxi_start3,3年级下,3,下,97,tree,tree,,,n. 树;木料;树状物 vt. 把...赶上树 vi. 爬上树;逃上树,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r098|but,shaanxi_start3,3年级下,3,下,98,but,but,,,"conj. 但是;而是;然而 adv. 仅仅,只 prep. 除...以外",陕西版三年级起点三年级下.xlsx
shaanxi_start3|g3-lower|r099|its,shaanxi_start3,3年级下,3,下,99,its,its,,,pron. 它的,陕西版三年级起点三年级下.xlsx
shaanxi_start3|g4-upper|r001|nurse,shaanxi_start3,4年级上,4,上,1,nurse,nurse,,,"vt. 看护,护理;照顾;培养;给...喂奶 vi. 照料,护理;喂奶;当保姆 n. 护士;奶妈,保姆",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r002|cook,shaanxi_start3,4年级上,4,上,2,cook,cook,,,"n. 厨师,厨子 vt. 烹调,煮 vi. 烹调,做菜",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r003|farmer,shaanxi_start3,4年级上,4,上,3,farmer,farmer,,,"n. 农夫,农民",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r004|doctor,shaanxi_start3,4年级上,4,上,4,doctor,doctor,,,"vt. 修理;篡改,伪造;为...治病;授以博士学位 n. 医生;博士 vi. 就医;行医",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r005|worker,shaanxi_start3,4年级上,4,上,5,worker,worker,,,n. 工人;劳动者;职蚁,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r006|driver,shaanxi_start3,4年级上,4,上,6,driver,driver,,,n. 驾驶员;驱动程序;起子;传动器,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r007|policeman,shaanxi_start3,4年级上,4,上,7,policeman,policeman,,,"n. 警察,警员;[分化] 淀帚(橡皮头玻璃搅棒)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r008|want,shaanxi_start3,4年级上,4,上,8,want,want,,,n. 需要;缺乏;贫困;必需品 vt. 需要;希望;应该;缺少 vi. 需要;缺少,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r009|be,shaanxi_start3,4年级上,4,上,9,be,be,,,"vt. 是; 有,存在; 做,成为; 发生",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r010|man,shaanxi_start3,4年级上,4,上,10,man,man,,,n. 人;男人;人类;丈夫;雇工 vt. 操纵;给...配置人员;使增强勇气;在...就位,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r011|farm,shaanxi_start3,4年级上,4,上,11,farm,farm,,,"n. 农场;农家;畜牧场 vt. 养殖;耕种;佃出(土地) vi. 种田,务农;经营农场",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r012|pig,shaanxi_start3,4年级上,4,上,12,pig,pig,,,"n. 猪;猪肉 vi. 生小猪;像猪一样过活 n. 警察(俚语,带有攻击性)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r013|horse,shaanxi_start3,4年级上,4,上,13,horse,horse,,,n. 马;骑兵;脚架;海洛因 vt. 使骑马;系马于;捉弄 vi. 骑马;作弄人,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r014|cow,shaanxi_start3,4年级上,4,上,14,cow,cow,,,"n. 奶牛,母牛;母兽 vt. 威胁,恐吓",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r015|sheep,shaanxi_start3,4年级上,4,上,15,sheep,sheep,,,"n. 羊,绵羊;胆小鬼",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r016|duck,shaanxi_start3,4年级上,4,上,16,duck,duck,,,n. 鸭子;鸭肉;(英)宝贝儿;零分 vt. 躲避;猛按...入水 vi. 闪避;没入水中,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r017|hen,shaanxi_start3,4年级上,4,上,17,hen,hen,,,n. 母鸡;女人;雌禽,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r018|really,shaanxi_start3,4年级上,4,上,18,really,really,,,"adv. 实际上,事实上;真正地,真实地;真的吗?(表语气)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r019|many,shaanxi_start3,4年级上,4,上,19,many,many,,,pron. 许多;许多人 adj. 许多的,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r020|any,shaanxi_start3,4年级上,4,上,20,any,any,,,adj. 任何的;所有的;丝毫 pron. 任何;任何一个;若干 adv. 稍微;少许,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r021|for,shaanxi_start3,4年级上,4,上,21,for,for,,,"prep. 为,为了;因为;给;对于;至于;适合于 conj. 因为",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r022|breakfast,shaanxi_start3,4年级上,4,上,22,breakfast,breakfast,,,n. 早餐;早饭 vt. 为...供应早餐 vi. 吃早餐,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r023|lunch,shaanxi_start3,4年级上,4,上,23,lunch,lunch,,,n. 午餐 vt. 吃午餐;供给午餐 vi. 吃午餐;供给午餐,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r024|rice,shaanxi_start3,4年级上,4,上,24,rice,rice,,,n. 稻;米饭 vt. 把...捣成米糊状,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r025|noodles,shaanxi_start3,4年级上,4,上,25,noodles,noodles,,,"n. 面条,挂面(noodle的复数形式)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r026|soup,shaanxi_start3,4年级上,4,上,26,soup,soup,,,"n. 汤,羹;马力 vt. 加速;增加马力",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r027|dumplings,shaanxi_start3,4年级上,4,上,27,dumplings,dumplings,,,n. 饺子(dumpling的复数),陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r028|meat,shaanxi_start3,4年级上,4,上,28,meat,meat,,,"n. 肉,肉类(食用)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r029|chicken,shaanxi_start3,4年级上,4,上,29,chicken,chicken,,,"n. 鸡肉;小鸡;胆小鬼,懦夫 adj. 鸡肉的;胆怯的;幼小的",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r030|we,shaanxi_start3,4年级上,4,上,30,we,we,,,"pron. 我们(主格);笔者,本人(作者或演讲人使用);朕,寡人",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r031|great,shaanxi_start3,4年级上,4,上,31,great,great,,,n. 大师;大人物;伟人们 adj. 伟大,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r032|very,shaanxi_start3,4年级上,4,上,32,very,very,,,"adv. 非常,很;完全 adj. 恰好是,正是;甚至;十足的;特有的",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r033|aunt,shaanxi_start3,4年级上,4,上,33,aunt,aunt,,,n. 阿姨;姑妈;伯母;舅妈,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r034|welcome,shaanxi_start3,4年级上,4,上,34,welcome,welcome,,,n. 欢迎 vt. 欢迎 adj. 受欢迎的 int. 欢迎,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r035|dinner,shaanxi_start3,4年级上,4,上,35,dinner,dinner,,,"n. 晚餐,晚宴;宴会;正餐",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r036|ready,shaanxi_start3,4年级上,4,上,36,ready,ready,,,n. 现款;预备好的状态 adj. 准备好;现成的;迅速的;情愿的;快要...的 vt. 使准备好 adv. 迅速地;预先,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r037|very little,shaanxi_start3,4年级上,4,上,37,very little,very little,,,很少;极少;无几,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r038|when,shaanxi_start3,4年级上,4,上,38,when,when,,,"conj. 考虑到;既然;当...时;在...时;如果 n. 时间,时候;日期;场合 adv. 什么时候,何时;(用于时间的表达方式之后)在那时;其时;当时 pron. 那时;什么时侯",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r039|class,shaanxi_start3,4年级上,4,上,39,class,class,,,"n. 阶级;班级;种类;班;等级 adj. 极好的;很好的,优秀的,出色的 vt. 分类;把...分等级;把...归入某等级,把...看作(或分类、归类);把...编入某一班级 vi. 属于...类(或等级),被列为某类(或某级)",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r040|get up,shaanxi_start3,4年级上,4,上,40,get up,get up,,,na. 起床;起身;站起来;叫...起床,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r041|have a class,shaanxi_start3,4年级上,4,上,41,have a class,have a class,,,上课;学生上课,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r042|have lunch,shaanxi_start3,4年级上,4,上,42,have lunch,have lunch,,,吃午饭;吃午餐;吃中饭,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r043|play,shaanxi_start3,4年级上,4,上,43,play,play,,,n. 游戏;比赛;剧本 vt. 游戏;扮演;演奏;播放;同...比赛 vi. 演奏;玩耍;上演;参加比赛,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r044|game,shaanxi_start3,4年级上,4,上,44,game,game,,,n. 游戏;比赛 adj. 勇敢的 vi. 赌博,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r045|play games,shaanxi_start3,4年级上,4,上,45,play games,play games,,,做游戏;玩游戏;捣鬼,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r046|watch,shaanxi_start3,4年级上,4,上,46,watch,watch,,,"n. 手表;监视;守护;值班人 vt. 观察;注视;看守;警戒 vi. 观看,注视;守侯,看守",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r047|watch tv,shaanxi_start3,4年级上,4,上,47,watch TV,watch tv,,,v. 看电视,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r048|bed,shaanxi_start3,4年级上,4,上,48,bed,bed,,,"n. 床;基础;河底, 海底 vt. 使睡觉;安置,嵌入;栽种 vi. 上床;分层",陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r049|go to bed,shaanxi_start3,4年级上,4,上,49,go to bed,go to bed,,,na. 睡;同床;【印】付印,陕西版三年级起点四年级上.xlsx
shaanxi_start3|g4-upper|r050|at,shaanxi_start3,4年级上,4,上,50,at,at,,,prep. 在(表示存在或出现的地点、场所、位置、空间);以(某种价格、速度等);向;达;因为;朝;忙于 n. 阿特(老挝货币基本单位att);[化]砹(极不稳定放射性元素) abbr. 密封的(airtight);气温(air temperature),陕西版三年级起点四年级上.xlsx
